"rent_euro","rentsqm_euro","area","yearc","glocation","tlocation","nkitchen","pkitchen","eboden","year01","yearc2","yearc3","invarea"
612.072631835938,8.16021823883057,75,1985,0,0,0,0,0,1,3940225,7821346816,0.0133333336561918
341.517425537109,6.4422779083252,53,1972,0,0,0,0,1,1,3888784,7668682240,0.0188679248094559
250.113754272461,3.57393002510071,70,1981,0,0,0,1,0,1,3924361,7774159360,0.0142857143655419
566.337585449219,8.08863735198975,70,1918,0,0,0,0,0,1,3678724,7055792640,0.0142857143655419
543.707824707031,4.53004598617554,120,1918,0,0,0,0,1,1,3678724,7055792640,0.00833333376795053
284.646392822266,5.27141952514648,54,1957,1,0,0,0,1,1,3829849,7495014400,0.0185185186564922
471.012298583984,8.1193151473999,58,1983,0,0,1,0,0,1,3932289,7797729280,0.0172413792461157
785.364807128906,8.1806697845459,96,1973,0,0,0,1,0,1,3892729,7680354304,0.0104166669771075
339.9375,4.24883556365967,80,1948,0,0,0,0,0,1,3794704,7392083456,0.0125000001862645
1316.51513671875,5.98211479187012,220,1971,0,0,0,0,0,1,3884841,7657021440,0.00454545440152287
436.592163085938,3.9676251411438,110,1973,0,0,0,0,0,1,3892729,7680354304,0.00909090880304575
734.654846191406,7.34726428985596,100,1918,0,0,0,0,0,1,3678724,7055792640,0.00999999977648258
787.277038574219,11.9284391403198,66,1996,0,1,0,1,0,1,3984016,7952095744,0.0151515156030655
373.473175048828,7.62336206436157,49,1939,0,0,0,0,1,1,3759721,7290099200,0.0204081628471613
943.895935058594,6.50874519348145,145,1983,1,0,0,0,0,1,3932289,7797729280,0.00689655169844627
239.673187255859,5.32766151428223,45,1924,0,0,0,0,0,1,3701776,7122216960,0.0222222227603197
377.118682861328,6.18151903152466,61,1972,0,0,0,0,0,1,3888784,7668682240,0.0163934417068958
360.440338134766,6.93311834335327,52,1957,0,0,0,0,1,1,3829849,7495014400,0.0192307699471712
374.874084472656,4.02898025512695,93,1957.5,0,0,0,0,0,1,3831806.25,7500760576,0.0107526881620288
658.508178710938,9.01918888092041,73,1972,1,0,0,0,0,1,3888784,7668682240,0.0136986300349236
359.192779541016,7.48531341552734,48,1966,0,0,0,0,0,1,3865156,7598896640,0.020833333954215
566.940856933594,8.58970355987549,66,1986,0,0,0,0,0,1,3944196,7833173504,0.0151515156030655
298.451293945312,8.28804111480713,36,1970,0,0,0,0,0,1,3880900,7645372928,0.0277777779847383
478.057922363281,7.9659276008606,60,1999,0,0,0,0,0,1,3996001,7988005888,0.0166666675359011
578.516540527344,6.02813148498535,96,1972,0,0,0,0,0,1,3888784,7668682240,0.0104166669771075
367.102447509766,9.92417526245117,37,1973,0,0,0,0,0,1,3892729,7680354304,0.0270270276814699
458.194244384766,6.45250368118286,71,1993,0,0,0,0,1,1,3972049,7916293632,0.0140845067799091
299.095520019531,9.64807796478271,31,1972,0,0,0,0,0,1,3888784,7668682240,0.0322580635547638
364.960144042969,9.12144756317139,40,1969,0,0,0,0,0,1,3876961,7633736192,0.025000000372529
456.256408691406,5.84917879104614,78,1969,0,0,0,0,1,1,3876961,7633736192,0.0128205129876733
600.471435546875,7.7000560760498,78,1969,0,0,1,0,0,1,3876961,7633736192,0.0128205129876733
528.880310058594,6.77973031997681,78,1972,0,0,0,1,0,1,3888784,7668682240,0.0128205129876733
895.578857421875,9.94973945617676,90,1990,1,0,0,0,0,1,3960100,7880599040,0.0111111113801599
447.462188720703,7.71539449691772,58,1983,0,0,0,1,0,1,3932289,7797729280,0.0172413792461157
461.44091796875,5.62932395935059,82,1966,0,0,0,0,0,1,3865156,7598896640,0.0121951214969158
449.630096435547,6.42182636260986,70,1966,0,0,0,0,0,1,3865156,7598896640,0.0142857143655419
320.835662841797,10.6962261199951,30,1970,0,0,0,0,1,1,3880900,7645372928,0.0333333350718021
332.574920654297,5.54240417480469,60,1966,0,0,0,0,1,1,3865156,7598896640,0.0166666675359011
439.639434814453,6.27866411209106,70,1967,0,0,0,0,1,1,3869089,7610498048,0.0142857143655419
334.119018554688,3.5943820476532,93,1948,0,0,0,0,1,1,3794704,7392083456,0.0107526881620288
349.958862304688,7.77674961090088,45,1972,1,0,1,0,0,1,3888784,7668682240,0.0222222227603197
683.321105957031,6.57010078430176,104,1972,0,0,0,0,0,1,3888784,7668682240,0.00961538497358561
812.33544921875,8.73286533355713,93,1960,1,0,1,0,0,1,3841600,7529536000,0.0107526881620288
1326.08666992188,8.28804111480713,160,1918,1,0,0,0,0,1,3678724,7055792640,0.00625000009313226
556.837768554688,12.1073923110962,46,1939,1,0,0,0,1,1,3759721,7290099200,0.0217391308397055
488.641662597656,8.88625240325928,55,1983,1,0,0,0,0,1,3932289,7797729280,0.0181818176060915
294.197357177734,8.40563869476318,35,1957,0,0,0,0,0,1,3829849,7495014400,0.0285714287310839
533.717163085938,5.38901662826538,99,1966,0,0,0,0,1,1,3865156,7598896640,0.0101010100916028
195.528244018555,4.44312620162964,44,1957.5,0,0,0,0,0,1,3831806.25,7500760576,0.0227272734045982
357.137390136719,6.49340677261353,55,1939,1,0,0,0,0,1,3759721,7290099200,0.0181818176060915
407.530303955078,11.6421165466309,35,1972,1,0,1,0,0,1,3888784,7668682240,0.0285714287310839
358.671264648438,7.79720115661621,46,1939,0,0,0,0,0,1,3759721,7290099200,0.0217391308397055
885.721130371094,9.73499774932861,91,1991,0,0,0,0,0,1,3964081,7892485120,0.0109890112653375
131.499160766602,2.15765166282654,61,1924,0,0,0,0,1,1,3701776,7122216960,0.0163934417068958
168.1025390625,3.00128316879272,56,1948,0,0,0,0,0,1,3794704,7392083456,0.0178571436554193
150.805541992188,4.07499599456787,37,1948,0,0,0,0,1,1,3794704,7392083456,0.0270270276814699
296.804931640625,9.27483463287354,32,1972,0,0,0,0,0,1,3888784,7668682240,0.03125
175.424240112305,6.74905252456665,26,1960,0,0,0,0,1,1,3841600,7529536000,0.0384615398943424
428.084259033203,6.11505079269409,70,1966,0,0,0,0,0,1,3865156,7598896640,0.0142857143655419
308.656677246094,4.8981761932373,63,1973,0,0,0,0,0,1,3892729,7680354304,0.0158730167895555
392.447204589844,7.4035062789917,53,1972,0,0,0,0,1,1,3888784,7668682240,0.0188679248094559
469.734069824219,4.89306306838989,96,1918,0,1,0,0,0,1,3678724,7055792640,0.0104166669771075
460.188262939453,4.84193420410156,95,1972,1,0,0,0,1,1,3888784,7668682240,0.0105263162404299
805.248962402344,8.13465404510498,99,1918,1,0,0,0,0,1,3678724,7055792640,0.0101010100916028
254.694946289062,3.26715517044067,78,1960,0,0,0,0,0,1,3841600,7529536000,0.0128205129876733
307.542053222656,2.89902496337891,106,1918,0,0,0,0,1,1,3678724,7055792640,0.00943396240472794
483.32421875,7.32169961929321,66,1957,0,0,0,0,0,1,3829849,7495014400,0.0151515156030655
756.875549316406,13.5134449005127,56,1957,1,0,0,0,0,1,3829849,7495014400,0.0178571436554193
655.650024414062,7.71539449691772,85,1957.5,0,0,0,1,0,1,3831806.25,7500760576,0.0117647061124444
254.357498168945,7.26545763015747,35,1972,0,0,0,0,0,1,3888784,7668682240,0.0285714287310839
280.034576416016,3.68641448020935,76,1924,0,0,0,0,1,1,3701776,7122216960,0.0131578948348761
242.02001953125,5.37879085540771,45,1957.5,1,0,0,0,1,1,3831806.25,7500760576,0.0222222227603197
721.090270996094,10.1542568206787,71,1924,1,0,0,1,0,1,3701776,7122216960,0.0140845067799091
588.169738769531,10.8905162811279,54,1996,1,0,1,0,0,1,3984016,7952095744,0.0185185186564922
303.553985595703,4.33575487136841,70,1966,1,0,0,0,0,1,3865156,7598896640,0.0142857143655419
563.617492675781,5.80827569961548,97,1972,0,0,0,0,0,1,3888784,7668682240,0.0103092780336738
548.360534667969,6.09459924697876,90,1918,1,0,0,0,1,1,3678724,7055792640,0.0111111113801599
427.491119384766,3.28760671615601,130,1918,1,0,0,0,0,1,3678724,7055792640,0.00769230769947171
507.33447265625,4.61185312271118,110,1918,1,0,0,0,0,1,3678724,7055792640,0.00909090880304575
701.267517089844,10.0162076950073,70,1960,0,0,1,0,0,1,3841600,7529536000,0.0142857143655419
353.788421630859,5.44525814056396,65,1918,1,0,1,0,1,1,3678724,7055792640,0.0153846153989434
556.663940429688,7.13763475418091,78,1957,0,1,0,0,1,1,3829849,7495014400,0.0128205129876733
515.228820800781,10.1031274795532,51,1966,1,0,0,0,0,1,3865156,7598896640,0.0196078438311815
495.789520263672,6.78995609283447,73,1924,0,0,0,0,0,1,3701776,7122216960,0.0136986300349236
451.317352294922,7.78186273574829,58,1972,1,0,1,0,0,1,3888784,7668682240,0.0172413792461157
721.87255859375,7.21944141387939,100,1939,1,0,0,0,0,1,3759721,7290099200,0.00999999977648258
511.291870117188,5.11291885375977,100,1972,1,0,1,0,0,1,3888784,7668682240,0.00999999977648258
375.037719726562,6.58032655715942,57,1969,0,0,0,0,0,1,3876961,7633736192,0.0175438597798347
460.316070556641,5.61398458480835,82,1973,0,0,0,0,0,1,3892729,7680354304,0.0121951214969158
290.393341064453,5.28164529800415,55,1957,0,0,0,0,1,1,3829849,7495014400,0.0181818176060915
327.502899169922,6.2991156578064,52,1960,0,0,0,0,1,1,3841600,7529536000,0.0192307699471712
310.200805664062,5.63954925537109,55,1957,1,0,0,0,0,1,3829849,7495014400,0.0181818176060915
388.162567138672,8.08863735198975,48,1918,1,0,0,0,0,1,3678724,7055792640,0.020833333954215
380.319366455078,5.59353303909302,68,1957.5,1,0,0,0,0,1,3831806.25,7500760576,0.0147058824077249
536.907592773438,8.79933261871338,61,1957,0,0,0,0,0,1,3829849,7495014400,0.0163934417068958
304.126647949219,5.42991971969604,56,1957,0,0,0,0,0,1,3829849,7495014400,0.0178571436554193
280.576538085938,4.24883556365967,66,1924,0,0,0,0,1,1,3701776,7122216960,0.0151515156030655
553.545043945312,6.43716478347778,86,1972,0,0,0,0,0,1,3888784,7668682240,0.0116279069334269
457.606231689453,6.09971237182617,75,1968,0,0,0,0,0,1,3873024,7622111232,0.0133333336561918
621.914978027344,8.88625240325928,70,1972,1,0,1,0,0,1,3888784,7668682240,0.0142857143655419
312.450469970703,4.88283777236938,64,1957,0,1,0,0,1,1,3829849,7495014400,0.015625
486.039154052734,8.83512401580811,55,1987,0,0,0,0,0,1,3948169,7845011968,0.0181818176060915
673.003295898438,10.0468854904175,67,1997,1,0,0,0,0,1,3988009,7964054016,0.0149253727868199
477.040435791016,6.53431034088135,73,1969,0,0,0,0,0,1,3876961,7633736192,0.0136986300349236
438.3203125,4.76524019241333,92,1960,0,0,0,0,1,1,3841600,7529536000,0.0108695654198527
476.125213623047,6.99958562850952,68,1972,0,0,0,0,1,1,3888784,7668682240,0.0147058824077249
649.238464355469,9.27483463287354,70,1980,1,0,0,0,0,1,3920400,7762392064,0.0142857143655419
420.772766113281,7.51599073410034,56,1924,1,0,0,0,0,1,3701776,7122216960,0.0178571436554193
269.85986328125,4.90840244293213,55,1960,0,0,0,0,1,1,3841600,7529536000,0.0181818176060915
298.522857666016,7.46486186981201,40,1960,0,0,0,0,0,1,3841600,7529536000,0.025000000372529
315.865905761719,7.17853784561157,44,1975,1,0,0,0,0,1,3900625,7703734272,0.0227272734045982
494.915191650391,6.42693901062012,77,1973,1,0,0,0,0,1,3892729,7680354304,0.0129870129749179
467.121368408203,6.40137481689453,73,1918,1,0,0,0,0,1,3678724,7055792640,0.0136986300349236
194.679504394531,5.26119327545166,37,1957.5,0,1,0,0,1,1,3831806.25,7500760576,0.0270270276814699
477.873840332031,5.4912748336792,87,1957.5,1,0,0,0,0,1,3831806.25,7500760576,0.0114942528307438
246.72900390625,3.12399339675903,79,1918,1,0,0,0,0,1,3678724,7055792640,0.0126582281664014
504.450805664062,7.41884517669678,68,1918,1,0,0,0,0,1,3678724,7055792640,0.0147058824077249
232.290130615234,10.5581769943237,22,1957.5,0,0,0,0,1,1,3831806.25,7500760576,0.0454545468091965
517.130798339844,6.23264789581299,83,1918,1,0,0,0,0,1,3678724,7055792640,0.0120481923222542
750.985534667969,5.36345148086548,140,1972,1,0,0,1,0,1,3888784,7668682240,0.00714285718277097
539.704345703125,6.0639214515686,89,1966,1,0,0,0,0,1,3865156,7598896640,0.0112359551712871
841.719360351562,8.76865577697754,96,1987,1,0,0,0,0,1,3948169,7845011968,0.0104166669771075
820.050842285156,10.0008687973022,82,1972,1,0,0,0,0,1,3888784,7668682240,0.0121951214969158
855.554931640625,8.72775268554688,98,1991,0,0,0,0,0,1,3964081,7892485120,0.0102040814235806
546.090454101562,5.30209684371948,103,1968,0,0,0,0,0,1,3873024,7622111232,0.00970873795449734
525.321716308594,9.91394901275635,53,1918,1,0,0,0,0,1,3678724,7055792640,0.0188679248094559
559.02099609375,9.47423934936523,59,1982,1,0,0,0,0,1,3928324,7785937920,0.0169491525739431
631.977233886719,6.58543968200684,96,1966,1,0,0,0,0,1,3865156,7598896640,0.0104166669771075
451.215087890625,4.46869087219238,101,1924,0,0,0,0,0,1,3701776,7122216960,0.00990098994225264
350.470153808594,11.6830196380615,30,1960,1,0,1,0,0,1,3841600,7529536000,0.0333333350718021
298.338806152344,5.9667763710022,50,1957.5,0,0,1,0,0,1,3831806.25,7500760576,0.0199999995529652
614.756896972656,6.83085918426514,90,1957.5,0,0,0,0,0,1,3831806.25,7500760576,0.0111111113801599
327.978393554688,4.75501441955566,69,1957.5,0,0,0,0,1,1,3831806.25,7500760576,0.014492753893137
521.977905273438,9.32085037231445,56,1972,1,0,0,0,0,1,3888784,7668682240,0.0178571436554193
617.696838378906,8.02216911315918,77,1972,0,0,1,0,0,1,3888784,7668682240,0.0129870129749179
267.27783203125,4.24372291564941,63,1957,1,0,0,0,1,1,3829849,7495014400,0.0158730167895555
296.733337402344,7.23989295959473,41,1918,0,0,0,0,1,1,3678724,7055792640,0.0243902429938316
251.933959960938,5.72646903991699,44,1966,1,0,0,0,0,1,3865156,7598896640,0.0227272734045982
391.649566650391,3.55859160423279,110,1924,1,0,0,0,1,1,3701776,7122216960,0.00909090880304575
381.116973876953,3.4052038192749,112,1918,1,0,0,0,1,1,3678724,7055792640,0.00892857182770967
316.81689453125,5.36856460571289,59,1957,1,0,0,0,1,1,3829849,7495014400,0.0169491525739431
490.819763183594,7.00981187820435,70,1957,1,0,0,0,0,1,3829849,7495014400,0.0142857143655419
508.76611328125,8.477219581604,60,1972,0,0,1,0,0,1,3888784,7668682240,0.0166666675359011
1107.51965332031,4.55561065673828,243,1918,0,1,0,0,0,1,3678724,7055792640,0.00411522621288896
637.580993652344,6.37580966949463,100,1967,0,1,0,0,0,1,3869089,7610498048,0.00999999977648258
1237.01953125,10.3076438903809,120,1972,0,1,0,0,0,1,3888784,7668682240,0.00833333376795053
588.507202148438,7.00469875335693,84,1957.5,0,0,0,0,0,1,3831806.25,7500760576,0.0119047621265054
819.478210449219,9.31062507629395,88,1992,1,0,0,0,0,1,3968064,7904383488,0.0113636367022991
342.805847167969,12.6953773498535,27,1972,1,0,1,0,0,1,3888784,7668682240,0.0370370373129845
429.393157958984,6.04858303070068,71,1966,0,0,0,0,1,1,3865156,7598896640,0.0140845067799091
431.693969726562,5.91564702987671,73,1957.5,0,0,0,0,1,1,3831806.25,7500760576,0.0136986300349236
740.667663574219,7.55689382553101,98,1966,1,0,0,0,0,1,3865156,7598896640,0.0102040814235806
465.582366943359,8.62038135528564,54,1924,1,0,0,0,0,1,3701776,7122216960,0.0185185186564922
406.211151123047,9.44867420196533,43,1924,1,0,0,0,0,1,3701776,7122216960,0.0232558138668537
387.988739013672,5.3174352645874,73,1948,1,0,0,0,0,1,3794704,7392083456,0.0136986300349236
388.663635253906,3.53302693367004,110,1918,1,0,0,0,0,1,3678724,7055792640,0.00909090880304575
413.957244873047,5.82872724533081,71,1966,0,0,0,0,0,1,3865156,7598896640,0.0140845067799091
619.614196777344,7.0404896736145,88,1918,0,0,0,0,0,1,3678724,7055792640,0.0113636367022991
639.554565429688,4.56583642959595,140,1960,0,0,0,0,0,1,3841600,7529536000,0.00714285718277097
194.260238647461,6.93823051452637,28,1966,0,0,0,0,0,1,3865156,7598896640,0.0357142873108387
440.968811035156,10.0213212966919,44,1924,0,0,0,0,0,1,3701776,7122216960,0.0227272734045982
179.616836547852,1.95313489437103,92,1918,0,0,0,0,0,1,3678724,7055792640,0.0108695654198527
366.166778564453,7.96081447601318,46,1918,0,0,0,0,0,1,3678724,7055792640,0.0217391308397055
506.536865234375,7.56200695037842,67,1975,0,0,0,0,0,1,3900625,7703734272,0.0149253727868199
398.909942626953,5.11291885375977,78,1973,0,0,0,0,0,1,3892729,7680354304,0.0128205129876733
511.987243652344,4.19770622253418,122,1918,0,0,0,0,0,1,3678724,7055792640,0.00819672085344791
415.179229736328,7.15808629989624,58,1970,0,0,0,0,0,1,3880900,7645372928,0.0172413792461157
305.169677734375,6.3553581237793,48,1966,1,0,0,0,1,1,3865156,7598896640,0.020833333954215
453.873809814453,5.81850147247314,78,1969,0,0,1,0,0,1,3876961,7633736192,0.0128205129876733
310.568908691406,7.57734537124634,41,1970,0,0,0,0,0,1,3880900,7645372928,0.0243902429938316
290.1376953125,9.6736421585083,30,1957.5,1,0,0,0,1,1,3831806.25,7500760576,0.0333333350718021
223.966293334961,9.33107662200928,24,1966,1,0,0,0,1,1,3865156,7598896640,0.0416666679084301
469.861877441406,5.39924240112305,87,1973,0,0,0,0,0,1,3892729,7680354304,0.0114942528307438
449.072784423828,6.70303630828857,67,1967,1,0,0,0,0,1,3869089,7610498048,0.0149253727868199
448.63818359375,6.59566497802734,68,1966,0,0,0,0,1,1,3865156,7598896640,0.0147058824077249
321.750854492188,4.40733575820923,73,1948,0,0,0,0,0,1,3794704,7392083456,0.0136986300349236
386.004943847656,3.81935024261475,101,1924,1,0,0,0,0,1,3701776,7122216960,0.00990098994225264
285.914428710938,3.57393002510071,80,1957.5,0,0,0,0,0,1,3831806.25,7500760576,0.0125000001862645
536.089538574219,7.65915203094482,70,1996,0,0,0,0,1,1,3984016,7952095744,0.0142857143655419
608.825927734375,8.01194381713867,76,1982,0,0,0,0,0,1,3928324,7785937920,0.0131578948348761
459.861022949219,7.07627964019775,65,1957,0,0,0,0,0,1,3829849,7495014400,0.0153846153989434
515.995788574219,8.599928855896,60,1957,0,0,0,0,1,1,3829849,7495014400,0.0166666675359011
752.238159179688,8.85046195983887,85,1924,1,0,0,0,0,1,3701776,7122216960,0.0117647061124444
354.611602783203,6.56498765945435,54,1918,1,0,1,0,1,1,3678724,7055792640,0.0185185186564922
508.888793945312,7.48531341552734,68,1924,1,0,0,0,1,1,3701776,7122216960,0.0147058824077249
538.773803710938,9.79635238647461,55,1999,1,0,0,0,0,1,3996001,7988005888,0.0181818176060915
523.00048828125,6.07926082611084,86,1948,1,0,0,0,0,1,3794704,7392083456,0.0116279069334269
333.648620605469,4.44823932647705,75,1966,0,0,0,0,0,1,3865156,7598896640,0.0133333336561918
233.588806152344,9.3413028717041,25,1966,1,0,0,0,0,1,3865156,7598896640,0.0399999991059303
624.440795898438,6.93823051452637,90,1918,1,0,1,0,0,1,3678724,7055792640,0.0111111113801599
479.264556884766,8.26247692108154,58,1939,1,0,0,0,0,1,3759721,7290099200,0.0172413792461157
439.066772460938,7.43929719924927,59,1957.5,1,0,0,0,0,1,3831806.25,7500760576,0.0169491525739431
307.327331542969,4.20793199539185,73,1957,1,0,0,0,1,1,3829849,7495014400,0.0136986300349236
533.737609863281,7.8483304977417,68,1957,1,0,0,0,1,1,3829849,7495014400,0.0147058824077249
344.058532714844,3.95228624343872,87,1918,1,0,1,0,0,1,3678724,7055792640,0.0114942528307438
304.862915039062,5.86451816558838,52,1957,0,0,0,0,0,1,3829849,7495014400,0.0192307699471712
473.077941894531,3.6403980255127,130,1948,1,0,0,0,0,1,3794704,7392083456,0.00769230769947171
222.442642211914,7.94547557830811,28,1960,0,0,0,0,0,1,3841600,7529536000,0.0357142873108387
518.296569824219,7.00469875335693,74,1918,0,0,0,0,1,1,3678724,7055792640,0.013513513840735
463.639465332031,6.62122964859009,70,1957.5,1,0,0,0,0,1,3831806.25,7500760576,0.0142857143655419
196.959854125977,2.05028057098389,96,1918,1,0,0,0,1,1,3678724,7055792640,0.0104166669771075
393.955505371094,6.45761632919312,61,1966,0,0,0,0,0,1,3865156,7598896640,0.0163934417068958
413.456207275391,4.35109424591064,95,1924,0,0,0,0,0,1,3701776,7122216960,0.0105263162404299
195.932159423828,3.83980202674866,51,1918,0,0,0,0,1,1,3678724,7055792640,0.0196078438311815
317.839477539062,5.9974536895752,53,1918,0,0,0,0,0,1,3678724,7055792640,0.0188679248094559
390.596313476562,5.34811305999756,73,1957.5,1,0,0,0,1,1,3831806.25,7500760576,0.0136986300349236
283.746551513672,5.25608062744141,54,1918,0,0,0,0,0,1,3678724,7055792640,0.0185185186564922
394.226470947266,6.91777896881104,57,1966,0,0,0,0,0,1,3865156,7598896640,0.0175438597798347
297.449157714844,7.82787895202637,38,1948,0,0,0,0,0,1,3794704,7392083456,0.0263157896697521
400.653411865234,4.94419240951538,81,1939,0,0,0,0,0,1,3759721,7290099200,0.0123456791043282
375.150177001953,6.36047077178955,59,1957,0,0,0,0,1,1,3829849,7495014400,0.0169491525739431
471.973510742188,6.21219635009766,76,1960,1,0,0,0,0,1,3841600,7529536000,0.0131578948348761
772.30126953125,8.30338001251221,93,1957,1,0,1,0,0,1,3829849,7495014400,0.0107526881620288
200.252578735352,2.8632345199585,70,1918,1,0,0,0,1,1,3678724,7055792640,0.0142857143655419
421.616394042969,3.31828427314758,127,1918,1,0,0,0,1,1,3678724,7055792640,0.0078740157186985
643.921020507812,8.04773426055908,80,1972,1,0,1,0,0,1,3888784,7668682240,0.0125000001862645
271.388610839844,10.0519981384277,27,1972,1,0,0,0,0,1,3888784,7668682240,0.0370370373129845
352.924346923828,5.34811305999756,66,1966,1,0,0,0,0,1,3865156,7598896640,0.0151515156030655
276.097625732422,4.92885398864746,56,1966,0,0,0,0,0,1,3865156,7598896640,0.0178571436554193
508.592254638672,11.8261804580688,43,1939,0,0,1,0,0,1,3759721,7290099200,0.0232558138668537
639.513671875,5.71113014221191,112,1918,0,1,0,0,0,1,3678724,7055792640,0.00892857182770967
481.851684570312,6.34001922607422,76,1957,1,0,0,0,0,1,3829849,7495014400,0.0131578948348761
447.20654296875,6.98935985565186,64,1966,1,0,0,0,0,1,3865156,7598896640,0.015625
410.189025878906,6.83597230911255,60,1957.5,1,0,0,0,0,1,3831806.25,7500760576,0.0166666675359011
475.092407226562,6.78484344482422,70,1973,1,0,0,0,0,1,3892729,7680354304,0.0142857143655419
657.66455078125,6.32468032836914,104,1957,1,0,0,0,1,1,3829849,7495014400,0.00961538497358561
161.721618652344,3.36941361427307,48,1966,1,0,0,0,0,1,3865156,7598896640,0.020833333954215
383.785919189453,9.13678646087646,42,1957,1,0,0,0,1,1,3829849,7495014400,0.0238095242530107
851.290771484375,9.89861106872559,86,1924,1,0,0,0,0,1,3701776,7122216960,0.0116279069334269
283.562469482422,3.1495578289032,90,1957,1,0,0,0,1,1,3829849,7495014400,0.0111111113801599
548.002685546875,8.43120288848877,65,1971,1,0,0,0,0,1,3884841,7657021440,0.0153846153989434
1092.01721191406,9.10099506378174,120,1918,0,0,0,0,0,1,3678724,7055792640,0.00833333376795053
449.093200683594,3.90626978874207,115,1918,0,0,0,0,0,1,3678724,7055792640,0.00869565177708864
528.450866699219,8.95783424377441,59,1957,1,0,0,0,1,1,3829849,7495014400,0.0169491525739431
971.45458984375,9.71454620361328,100,1996,1,0,0,0,0,1,3984016,7952095744,0.00999999977648258
608.345275878906,5.63443660736084,108,1973,1,0,0,0,0,1,3892729,7680354304,0.00925925932824612
498.565826416016,6.64679431915283,75,1970,0,0,0,0,0,1,3880900,7645372928,0.0133333336561918
656.519226074219,5.12825727462769,128,1974,0,0,0,0,0,1,3896676,7692038656,0.0078125
447.671844482422,5.66511392593384,79,1973,0,0,0,0,0,1,3892729,7680354304,0.0126582281664014
666.780822753906,6.35024499893188,105,1918,0,1,0,0,0,1,3678724,7055792640,0.00952380988746881
759.605895996094,6.02813148498535,126,1957.5,0,1,0,0,0,1,3831806.25,7500760576,0.00793650839477777
297.413360595703,5.04133796691895,59,1924,0,0,0,0,0,1,3701776,7122216960,0.0169491525739431
383.954650878906,6.09459924697876,63,1960,0,0,0,0,0,1,3841600,7529536000,0.0158730167895555
484.316131591797,6.2070837020874,78,1960,1,0,0,0,0,1,3841600,7529536000,0.0128205129876733
756.589294433594,7.72050762176514,98,1918,1,0,0,0,0,1,3678724,7055792640,0.0102040814235806
623.290405273438,9.89349842071533,63,1991,0,0,0,1,0,1,3964081,7892485120,0.0158730167895555
428.237640380859,6.90755319595337,62,1966,0,0,0,0,1,1,3865156,7598896640,0.0161290317773819
275.044342041016,7.43418407440186,37,1972,1,0,0,0,1,1,3888784,7668682240,0.0270270276814699
146.035186767578,3.84491491317749,38,1972,1,0,0,1,0,1,3888784,7668682240,0.0263157896697521
769.1875,12.8180875778198,60,1972,1,0,0,1,0,1,3888784,7668682240,0.0166666675359011
322.625183105469,4.24372291564941,76,1957,1,0,0,0,1,1,3829849,7495014400,0.0131578948348761
363.211517333984,10.68088722229,34,1972,0,0,0,0,0,1,3888784,7668682240,0.0294117648154497
330.376342773438,5.16404819488525,64,1957,1,0,0,0,1,1,3829849,7495014400,0.015625
369.459503173828,4.10567378997803,90,1948,1,0,0,0,0,1,3794704,7392083456,0.0111111113801599
187.996917724609,6.0639214515686,31,1957,0,0,0,0,1,1,3829849,7495014400,0.0322580635547638
503.494689941406,6.21730899810791,81,1972,0,0,0,0,0,1,3888784,7668682240,0.0123456791043282
609.945617675781,9.38220596313477,65,1972,0,0,0,1,0,1,3888784,7668682240,0.0153846153989434
507.201538085938,2.53600764274597,200,1924,1,0,0,0,0,1,3701776,7122216960,0.00499999988824129
526.599914550781,5.3736777305603,98,1924,0,0,0,0,0,1,3701776,7122216960,0.0102040814235806
375.247314453125,8.52834892272949,44,1983,0,0,1,0,0,1,3932289,7797729280,0.0227272734045982
1003.48193359375,10.4508066177368,96,1998,0,1,0,0,0,1,3992004,7976024064,0.0104166669771075
492.011047363281,7.80742740631104,63,1966,1,0,0,0,0,1,3865156,7598896640,0.0158730167895555
371.842132568359,5.80827569961548,64,1966,0,0,0,0,0,1,3865156,7598896640,0.015625
468.149078369141,9.75544929504395,48,1960,1,0,1,0,0,1,3841600,7529536000,0.020833333954215
516.94677734375,7.38305473327637,70,1957,1,0,0,0,0,1,3829849,7495014400,0.0142857143655419
296.395904541016,6.04858303070068,49,1939,1,0,0,0,0,1,3759721,7290099200,0.0204081628471613
895.819152832031,8.69707489013672,103,1918,1,0,0,0,0,1,3678724,7055792640,0.00970873795449734
622.410949707031,6.84108543395996,91,1918,0,0,0,0,1,1,3678724,7055792640,0.0109890112653375
642.980224609375,6.12527656555176,105,1924,1,0,0,0,0,1,3701776,7122216960,0.00952380988746881
198.923217773438,3.10865449905396,64,1918,1,0,0,0,0,1,3678724,7055792640,0.015625
642.60693359375,8.13465404510498,79,1992,0,0,0,0,0,1,3968064,7904383488,0.0126582281664014
682.344604492188,8.22157382965088,83,1991,0,0,0,0,0,1,3964081,7892485120,0.0120481923222542
565.018432617188,10.0877885818481,56,1966,0,0,0,0,0,1,3865156,7598896640,0.0178571436554193
359.213226318359,8.16533184051514,44,1971,1,0,0,0,0,1,3884841,7657021440,0.0227272734045982
266.8330078125,3.9829638004303,67,1957,0,0,0,0,1,1,3829849,7495014400,0.0149253727868199
368.109710693359,6.81552076339722,54,1969,1,0,0,0,1,1,3876961,7633736192,0.0185185186564922
390.688354492188,7.51087760925293,52,1957,0,0,0,0,1,1,3829849,7495014400,0.0192307699471712
