"id","year","defol","x","y","age","canopyd","gradient","alt","depth","ph","watermoisture","alkali","humus","type","fert"
41,1993,0,7.09999990463257,5.09999990463257,123,90,0,460,30,4.3600001335144,2,2,1,1,0
41,1994,0,7.09999990463257,5.09999990463257,124,90,0,460,30,4.42500019073486,2,2,0,1,0
41,1995,0,7.09999990463257,5.09999990463257,125,90,0,460,30,4.48999977111816,2,2,0,1,0
41,1996,0,7.09999990463257,5.09999990463257,126,90,0,460,30,4.42000007629395,2,2,1,1,0
41,1997,0,7.09999990463257,5.09999990463257,127,90,0,460,30,4.34999990463257,2,2,1,1,0
41,1998,0,7.09999990463257,5.09999990463257,128,90,0,460,30,4.22499990463257,2,2,1,1,0
41,1999,0,7.09999990463257,5.09999990463257,129,90,0,460,30,4.09999990463257,2,2,2,1,0
41,2000,0,7.09999990463257,5.09999990463257,130,90,0,460,30,4.1399998664856,2,2,2,1,0
41,2001,0,7.09999990463257,5.09999990463257,131,90,0,460,30,4.17999982833862,2,2,3,1,0
41,2002,0,7.09999990463257,5.09999990463257,132,90,0,460,30,4.28999996185303,2,2,2,1,0
41,2003,0,7.09999990463257,5.09999990463257,133,90,0,460,30,4.40000009536743,2,2,1,1,0
41,2004,0,7.09999990463257,5.09999990463257,134,100,0,460,30,4.17000007629395,2,2,3,1,0
40,1983,0,7.09999990463257,4.09999990463257,74,70,20,460,31,3.94000005722046,3,2,2,1,0
40,1984,12.5,7.09999990463257,4.09999990463257,75,70,20,460,31,4.1100001335144,3,2,2,1,0
40,1985,0,7.09999990463257,4.09999990463257,76,70,20,460,31,3.89000010490417,3,2,3,1,0
40,1986,0,7.09999990463257,4.09999990463257,77,70,20,460,31,3.91000008583069,3,2,3,1,0
40,1987,12.5,7.09999990463257,4.09999990463257,78,70,20,460,31,3.94000005722046,3,2,3,1,0
40,1988,12.5,7.09999990463257,4.09999990463257,79,70,20,460,31,3.65000009536743,3,2,3,1,0
40,1989,0,7.09999990463257,4.09999990463257,80,90,20,460,31,3.80999994277954,3,2,1,1,0
40,1990,0,7.09999990463257,4.09999990463257,81,90,20,460,31,4.03999996185303,3,2,1,1,0
40,1991,0,7.09999990463257,4.09999990463257,82,90,20,460,31,3.95000004768372,3,2,1,1,0
40,1992,0,7.09999990463257,4.09999990463257,83,90,20,460,31,4.38000011444092,3,2,3,1,0
40,1993,12.5,7.09999990463257,4.09999990463257,84,90,20,460,31,4.19000005722046,3,2,2,1,0
40,1994,0,7.09999990463257,4.09999990463257,85,90,20,460,31,4.24499988555908,3,2,0,1,0
40,1995,0,7.09999990463257,4.09999990463257,86,90,20,460,31,4.30000019073486,3,2,0,1,0
40,1996,0,7.09999990463257,4.09999990463257,87,90,20,460,31,4.17999982833862,3,2,1,1,0
40,1997,0,7.09999990463257,4.09999990463257,88,70,20,460,31,4.05999994277954,3,2,2,1,0
40,1998,0,7.09999990463257,4.09999990463257,89,70,20,460,31,4.13500022888184,3,2,3,1,0
40,1999,0,7.09999990463257,4.09999990463257,90,70,20,460,31,4.21000003814697,3,2,1,1,0
40,2000,0,7.09999990463257,4.09999990463257,91,70,20,460,31,4.1399998664856,3,2,1,1,0
40,2001,0,7.09999990463257,4.09999990463257,92,80,20,460,31,4.07000017166138,3,2,2,1,0
40,2002,0,7.09999990463257,4.09999990463257,93,80,20,460,31,4.18499994277954,3,2,1,1,0
40,2003,0,7.09999990463257,4.09999990463257,94,70,20,460,31,4.30000019073486,3,2,2,1,0
40,2004,12.5,7.09999990463257,4.09999990463257,95,70,20,460,31,4.2350001335144,3,2,2,1,0
39,1983,0,7.09999990463257,3.09999990463257,110,80,6,440,32,4.17000007629395,2,2,2,0,0
39,1984,12.5,7.09999990463257,3.09999990463257,111,80,6,440,32,4.19000005722046,2,2,2,0,0
39,1985,12.5,7.09999990463257,3.09999990463257,112,80,6,440,32,4.03000020980835,2,2,1,0,0
39,1986,12.5,7.09999990463257,3.09999990463257,113,80,6,440,32,3.88000011444092,2,2,0,0,0
39,1987,12.5,7.09999990463257,3.09999990463257,114,80,6,440,32,4.03999996185303,2,2,0,0,0
39,1988,12.5,7.09999990463257,3.09999990463257,115,80,6,440,32,3.88000011444092,2,2,0,0,0
39,1989,12.5,7.09999990463257,3.09999990463257,116,80,6,440,32,3.88000011444092,2,2,1,0,0
39,1990,0,7.09999990463257,3.09999990463257,117,90,6,440,32,3.99000000953674,2,2,1,0,0
39,1991,0,7.09999990463257,3.09999990463257,118,90,6,440,32,3.91000008583069,2,2,2,0,0
39,1992,0,7.09999990463257,3.09999990463257,119,90,6,440,32,4.38000011444092,2,2,1,0,0
39,1993,25,7.09999990463257,3.09999990463257,120,90,6,440,32,4.13000011444092,2,2,1,0,0
39,1994,12.5,7.09999990463257,3.09999990463257,121,50,6,440,32,4.07999992370605,2,2,0,0,0
39,1995,12.5,7.09999990463257,3.09999990463257,122,50,6,440,32,4.03000020980835,2,2,1,0,0
39,1996,25,7.09999990463257,3.09999990463257,123,50,6,440,32,4.05999994277954,2,2,1,0,0
39,1997,12.5,7.09999990463257,3.09999990463257,124,60.0000038146973,6,440,32,4.09000015258789,2,2,1,0,0
39,1998,0,7.09999990463257,3.09999990463257,125,50,6,440,32,4.06500005722046,2,2,1,0,0
39,1999,12.5,7.09999990463257,3.09999990463257,126,50,6,440,32,4.03999996185303,2,2,1,0,0
39,2000,0,7.09999990463257,3.09999990463257,127,50,6,440,32,4.21999979019165,2,2,1,0,0
39,2001,12.5,7.09999990463257,3.09999990463257,128,50,6,440,32,4.40000009536743,2,2,1,0,0
39,2002,12.5,7.09999990463257,3.09999990463257,129,50,6,440,32,4.38000011444092,2,2,0,0,0
39,2003,12.5,7.09999990463257,3.09999990463257,130,50,6,440,32,4.3600001335144,2,2,1,0,0
39,2004,12.5,7.09999990463257,3.09999990463257,131,60.0000038146973,6,440,32,4.34000015258789,2,2,2,0,0
38,1983,0,7.09999990463257,2.09999990463257,125,90,7,460,34,4.32000017166138,2,1,1,0,0
38,1984,25,7.09999990463257,2.09999990463257,126,90,7,460,34,4.26999998092651,2,1,2,0,0
38,1985,12.5,7.09999990463257,2.09999990463257,127,90,7,460,34,4.17999982833862,2,1,2,0,0
38,1986,12.5,7.09999990463257,2.09999990463257,128,90,7,460,34,4.15999984741211,2,1,1,0,0
38,1987,12.5,7.09999990463257,2.09999990463257,129,90,7,460,34,4.3600001335144,2,1,1,0,0
38,1988,12.5,7.09999990463257,2.09999990463257,130,90,7,460,34,3.97000002861023,2,1,2,0,0
38,1989,0,7.09999990463257,2.09999990463257,131,90,7,460,34,4.05000019073486,2,1,1,0,0
38,1990,12.5,7.09999990463257,2.09999990463257,132,90,7,460,34,4.26999998092651,2,1,2,0,0
38,1991,0,7.09999990463257,2.09999990463257,133,90,7,460,34,4.15999984741211,2,1,1,0,0
38,1992,0,7.09999990463257,2.09999990463257,134,90,7,460,34,4.21999979019165,2,1,1,0,0
38,1993,12.5,7.09999990463257,2.09999990463257,135,60.0000038146973,7,460,34,4.25,2,1,2,0,0
38,1994,12.5,7.09999990463257,2.09999990463257,136,60.0000038146973,7,460,34,4.17500019073486,2,1,0,0,0
38,1995,12.5,7.09999990463257,2.09999990463257,137,60.0000038146973,7,460,34,4.09999990463257,2,1,1,0,0
38,1996,25,7.09999990463257,2.09999990463257,138,60.0000038146973,7,460,34,4.26000022888184,2,1,1,0,0
38,1997,12.5,7.09999990463257,2.09999990463257,139,60.0000038146973,7,460,34,4.42000007629395,2,1,0,0,0
38,1998,12.5,7.09999990463257,2.09999990463257,140,60.0000038146973,7,460,34,4.31500005722046,2,1,3,0,0
38,1999,12.5,7.09999990463257,2.09999990463257,141,70,7,460,34,4.21000003814697,2,1,2,0,0
38,2000,12.5,7.09999990463257,2.09999990463257,142,40,7,460,34,4.17000007629395,2,1,3,0,0
38,2001,0,7.09999990463257,2.09999990463257,143,40,7,460,34,4.13000011444092,2,1,2,0,0
38,2002,0,7.09999990463257,2.09999990463257,144,40,7,460,34,4.32000017166138,2,1,1,0,0
38,2003,12.5,7.09999990463257,2.09999990463257,145,40,7,460,34,4.51000022888184,2,1,0,0,0
38,2004,12.5,7.09999990463257,2.09999990463257,146,50,7,460,34,4.19999980926514,2,1,2,0,0
48,1983,0,8.19999980926514,7.09999990463257,91,100,7,450,17,3.89000010490417,3,1,2,1,0
48,1984,0,8.19999980926514,7.09999990463257,92,100,7,450,17,3.8199999332428,3,1,2,1,0
48,1985,0,8.19999980926514,7.09999990463257,93,100,7,450,17,3.78999996185303,3,1,4,1,0
48,1986,0,8.19999980926514,7.09999990463257,94,100,7,450,17,3.64000010490417,3,1,3,1,0
48,1987,0,8.19999980926514,7.09999990463257,95,100,7,450,17,3.57999992370605,3,1,3,1,0
48,1988,0,8.19999980926514,7.09999990463257,96,100,7,450,17,3.47000002861023,3,1,2,1,0
48,1989,12.5,8.19999980926514,7.09999990463257,97,90,7,450,17,3.6800000667572,3,1,2,1,0
48,1990,12.5,8.19999980926514,7.09999990463257,98,90,7,450,17,3.89000010490417,3,1,4,1,0
48,1991,12.5,8.19999980926514,7.09999990463257,99,90,7,450,17,3.75,3,1,3,1,0
48,1992,0,8.19999980926514,7.09999990463257,100,90,7,450,17,3.88000011444092,3,1,3,1,0
48,1993,12.5,8.19999980926514,7.09999990463257,101,90,7,450,17,4.01000022888184,3,1,4,1,0
48,1994,12.5,8.19999980926514,7.09999990463257,102,90,7,450,17,3.9449999332428,3,1,4,1,0
48,1995,12.5,8.19999980926514,7.09999990463257,103,90,7,450,17,3.88000011444092,3,1,2,1,0
48,1996,12.5,8.19999980926514,7.09999990463257,104,100,7,450,17,3.95000004768372,3,1,2,1,0
48,1997,0,8.19999980926514,7.09999990463257,105,100,7,450,17,4.01999998092651,3,1,3,1,0
48,1998,0,8.19999980926514,7.09999990463257,106,100,7,450,17,3.9300000667572,3,1,3,1,0
48,1999,12.5,8.19999980926514,7.09999990463257,107,100,7,450,17,3.83999991416931,3,1,1,1,0
48,2000,0,8.19999980926514,7.09999990463257,108,100,7,450,17,3.99499988555908,3,1,2,1,0
48,2001,0,8.19999980926514,7.09999990463257,109,80,7,450,17,4.15000009536743,3,1,1,1,0
48,2002,0,8.19999980926514,7.09999990463257,110,80,7,450,17,4.1100001335144,3,1,3,1,0
48,2003,0,8.19999980926514,7.09999990463257,111,80,7,450,17,4.07000017166138,3,1,4,1,0
48,2004,0,8.19999980926514,7.09999990463257,112,80,7,450,17,4.09000015258789,3,1,4,1,0
47,1983,12.5,8.19999980926514,6.09999990463257,95,100,5,460,22,4.1100001335144,2,2,2,1,0
47,1984,12.5,8.19999980926514,6.09999990463257,96,100,5,460,22,4.05000019073486,2,2,2,1,0
47,1985,12.5,8.19999980926514,6.09999990463257,97,100,5,460,22,3.82999992370605,2,2,0,1,0
47,1986,12.5,8.19999980926514,6.09999990463257,98,100,5,460,22,3.6800000667572,2,2,1,1,0
47,1987,12.5,8.19999980926514,6.09999990463257,99,100,5,460,22,3.82999992370605,2,2,0,1,0
47,1988,12.5,8.19999980926514,6.09999990463257,100,100,5,460,22,3.6800000667572,2,2,1,1,0
47,1989,12.5,8.19999980926514,6.09999990463257,101,100,5,460,22,3.74000000953674,2,2,2,1,0
47,1990,12.5,8.19999980926514,6.09999990463257,102,80,5,460,22,3.91000008583069,2,2,2,1,0
47,1991,12.5,8.19999980926514,6.09999990463257,103,80,5,460,22,3.86999988555908,2,2,1,1,0
47,1992,12.5,8.19999980926514,6.09999990463257,104,80,5,460,22,4.15000009536743,2,2,1,1,0
47,1993,25,8.19999980926514,6.09999990463257,105,80,5,460,22,4.1399998664856,2,2,1,1,0
47,1994,12.5,8.19999980926514,6.09999990463257,106,70,5,460,22,4.15500020980835,2,2,1,1,0
47,1995,12.5,8.19999980926514,6.09999990463257,107,80,5,460,22,4.17000007629395,2,2,1,1,0
47,1996,25,8.19999980926514,6.09999990463257,108,80,5,460,22,4.19000005722046,2,2,1,1,0
47,1997,12.5,8.19999980926514,6.09999990463257,109,80,5,460,22,4.21000003814697,2,2,0,1,0
47,1998,12.5,8.19999980926514,6.09999990463257,110,80,5,460,22,4.14499998092651,2,2,0,1,0
47,1999,25,8.19999980926514,6.09999990463257,111,80,5,460,22,4.07999992370605,2,2,2,1,0
47,2000,12.5,8.19999980926514,6.09999990463257,112,80,5,460,22,4.08500003814697,2,2,3,1,0
47,2001,12.5,8.19999980926514,6.09999990463257,113,90,5,460,22,4.09000015258789,2,2,1,1,0
47,2002,12.5,8.19999980926514,6.09999990463257,114,60.0000038146973,5,460,22,4.32499980926514,2,2,1,1,0
47,2003,12.5,8.19999980926514,6.09999990463257,115,60.0000038146973,5,460,22,4.55999994277954,2,2,1,1,0
47,2004,12.5,8.19999980926514,6.09999990463257,116,60.0000038146973,5,460,22,4.67500019073486,2,2,1,1,0
46,1983,0,8.19999980926514,5,8,0,10,420,22,4.78999996185303,2,3,3,0,0
46,1984,0,8.19999980926514,5,9,0,10,420,22,5.03999996185303,2,3,3,0,0
46,1985,0,8.19999980926514,5,10,0,10,420,22,4.71000003814697,2,3,2,0,0
46,1986,0,8.19999980926514,5,11,0,10,420,22,4.76000022888184,2,3,0,0,0
46,1987,0,8.19999980926514,5,12,0,10,420,22,4.42000007629395,2,3,2,0,0
46,1988,0,8.19999980926514,5,13,0,10,420,22,4.46000003814697,2,3,0,0,0
46,1989,0,8.19999980926514,5,14,0,10,420,22,4.67000007629395,2,3,0,0,0
46,1990,0,8.19999980926514,5,15,70,10,420,22,4.76999998092651,2,3,0,0,0
46,1991,0,8.19999980926514,5,16,70,10,420,22,4.36999988555908,2,3,0,0,0
46,1992,0,8.19999980926514,5,17,70,10,420,22,4.40000009536743,2,3,2,0,0
46,1993,0,8.19999980926514,5,18,70,10,420,22,4.55999994277954,2,3,1,0,0
46,1994,0,8.19999980926514,5,19,80,10,420,22,4.61499977111816,2,3,0,0,0
46,1995,0,8.19999980926514,5,20,90,10,420,22,4.67000007629395,2,3,0,0,0
46,1996,0,8.19999980926514,5,21,90,10,420,22,4.46000003814697,2,3,0,0,0
46,1997,0,8.19999980926514,5,22,100,10,420,22,4.25,2,3,0,0,0
46,1998,0,8.19999980926514,5,23,90,10,420,22,4.30999994277954,2,3,0,0,0
46,1999,0,8.19999980926514,5,24,90,10,420,22,4.36999988555908,2,3,1,0,0
46,2000,0,8.19999980926514,5,25,90,10,420,22,4.39499998092651,2,3,0,0,0
46,2001,0,8.19999980926514,5,26,90,10,420,22,4.42000007629395,2,3,0,0,0
46,2002,0,8.19999980926514,5,27,90,10,420,22,4.44000005722046,2,3,0,0,0
46,2003,0,8.19999980926514,5,28,100,10,420,22,4.46000003814697,2,3,1,0,0
46,2004,0,8.19999980926514,5,29,100,10,420,22,4.32499980926514,2,3,2,0,0
45,1983,0,8.10000038146973,4,26,100,2,450,31,4.19000005722046,2,1,3,1,0
45,1984,0,8.10000038146973,4,27,100,2,450,31,4.21999979019165,2,1,4,1,0
45,1985,0,8.10000038146973,4,28,100,2,450,31,4.05999994277954,2,1,0,1,0
45,1986,12.5,8.10000038146973,4,29,100,2,450,31,4.11999988555908,2,1,0,1,0
45,1987,12.5,8.10000038146973,4,30,100,2,450,31,4.05999994277954,2,1,1,1,0
45,1988,12.5,8.10000038146973,4,31,100,2,450,31,3.78999996185303,2,1,0,1,0
45,1989,12.5,8.10000038146973,4,32,100,2,450,31,3.84999990463257,2,1,1,1,0
45,1990,0,8.10000038146973,4,33,100,2,450,31,4.09000015258789,2,1,1,1,0
45,1991,0,8.10000038146973,4,34,100,2,450,31,4.19999980926514,2,1,1,1,0
45,1992,0,8.10000038146973,4,35,100,2,450,31,4.40999984741211,2,1,3,1,0
45,1993,12.5,8.10000038146973,4,36,100,2,450,31,3.95000004768372,2,1,2,1,0
45,1994,0,8.10000038146973,4,37,100,2,450,31,4.05000019073486,2,1,2,1,0
45,1995,0,8.10000038146973,4,38,100,2,450,31,4.15000009536743,2,1,1,1,0
45,1996,0,8.10000038146973,4,39,90,2,450,31,4.20499992370605,2,1,1,1,0
45,1997,0,8.10000038146973,4,40,90,2,450,31,4.26000022888184,2,1,1,1,0
45,1998,0,8.10000038146973,4,41,90,2,450,31,4.32000017166138,2,1,0,1,0
45,1999,0,8.10000038146973,4,42,90,2,450,31,4.38000011444092,2,1,0,1,0
45,2000,0,8.10000038146973,4,43,90,2,450,31,4.36999988555908,2,1,2,1,0
45,2001,0,8.10000038146973,4,44,90,2,450,31,4.3600001335144,2,1,0,1,0
45,2002,0,8.10000038146973,4,45,100,2,450,31,4.48000001907349,2,1,1,1,0
45,2003,0,8.10000038146973,4,46,80,2,450,31,4.59999990463257,2,1,1,1,0
45,2004,0,8.10000038146973,4,47,80,2,450,31,4.40500020980835,2,1,1,1,0
44,1983,0,8.10000038146973,3.09999990463257,158,90,13,400,19,4.21000003814697,1,4,3,1,1
44,1984,12.5,8.10000038146973,3.09999990463257,159,90,13,400,19,3.99000000953674,1,4,4,1,1
44,1985,12.5,8.10000038146973,3.09999990463257,160,90,13,400,19,4.15999984741211,1,4,3,1,1
44,1986,25,8.10000038146973,3.09999990463257,161,90,13,400,19,4.15999984741211,1,4,2,1,1
44,1987,25,8.10000038146973,3.09999990463257,162,90,13,400,19,4.3600001335144,1,4,3,1,1
44,1988,25,8.10000038146973,3.09999990463257,163,90,13,400,19,4.36999988555908,1,4,3,1,1
44,1989,25,8.10000038146973,3.09999990463257,164,90,13,400,19,4.51000022888184,1,4,2,1,1
44,1990,12.5,8.10000038146973,3.09999990463257,165,90,13,400,19,4.34000015258789,1,4,3,1,1
44,1991,12.5,8.10000038146973,3.09999990463257,166,90,13,400,19,4.40999984741211,1,4,3,1,1
44,1992,12.5,8.10000038146973,3.09999990463257,167,90,13,400,19,5.6399998664856,1,4,2,1,1
44,1993,12.5,8.10000038146973,3.09999990463257,168,70,13,400,19,4.98000001907349,1,4,2,1,1
44,1994,12.5,8.10000038146973,3.09999990463257,169,70,13,400,19,5.09499979019165,1,4,2,1,1
44,1995,12.5,8.10000038146973,3.09999990463257,170,80,13,400,19,5.21000003814697,1,4,0,1,1
44,1996,12.5,8.10000038146973,3.09999990463257,171,80,13,400,19,4.82499980926514,1,4,2,1,1
44,1997,0,8.10000038146973,3.09999990463257,172,80,13,400,19,4.44000005722046,1,4,3,1,1
44,1998,12.5,8.10000038146973,3.09999990463257,173,70,13,400,19,4.65999984741211,1,4,2,1,1
44,1999,12.5,8.10000038146973,3.09999990463257,174,70,13,400,19,4.88000011444092,1,4,2,1,1
44,2000,12.5,8.10000038146973,3.09999990463257,175,70,13,400,19,4.96000003814697,1,4,2,1,1
44,2001,12.5,8.10000038146973,3.09999990463257,176,70,13,400,19,5.03999996185303,1,4,0,1,1
44,2002,25,8.10000038146973,3.09999990463257,177,70,13,400,19,4.9850001335144,1,4,1,1,1
44,2003,25,8.10000038146973,3.09999990463257,178,70,13,400,19,4.92999982833862,1,4,1,1,1
44,2004,25,8.10000038146973,3.09999990463257,179,80,13,400,19,4.65999984741211,1,4,2,1,1
43,1983,0,8.10000038146973,2.09999990463257,177,90,18,410,37,4.3899998664856,2,2,1,0,0
43,1984,0,8.10000038146973,2.09999990463257,178,90,18,410,37,4.73999977111816,2,2,1,0,0
43,1985,0,8.10000038146973,2.09999990463257,179,90,18,410,37,4.5,2,2,0,0,0
43,1986,0,8.10000038146973,2.09999990463257,180,90,18,410,37,4.42999982833862,2,2,0,0,0
43,1987,12.5,8.10000038146973,2.09999990463257,181,90,18,410,37,4.42000007629395,2,2,0,0,0
43,1988,12.5,8.10000038146973,2.09999990463257,182,90,18,410,37,4.34000015258789,2,2,0,0,0
43,1989,12.5,8.10000038146973,2.09999990463257,183,90,18,410,37,4.73999977111816,2,2,0,0,0
43,1990,12.5,8.10000038146973,2.09999990463257,184,90,18,410,37,4.23999977111816,2,2,1,0,0
43,1991,0,8.10000038146973,2.09999990463257,185,90,18,410,37,4.55999994277954,2,2,0,0,0
43,1992,0,8.10000038146973,2.09999990463257,186,90,18,410,37,4.65999984741211,2,2,0,0,0
43,1993,12.5,8.10000038146973,2.09999990463257,187,70,18,410,37,4.32000017166138,2,2,1,0,0
43,1994,12.5,8.10000038146973,2.09999990463257,188,70,18,410,37,4.24499988555908,2,2,0,0,0
43,1995,12.5,8.10000038146973,2.09999990463257,189,70,18,410,37,4.17000007629395,2,2,0,0,0
43,1996,12.5,8.10000038146973,2.09999990463257,190,70,18,410,37,4.29500007629395,2,2,0,0,0
43,1997,12.5,8.10000038146973,2.09999990463257,191,60.0000038146973,18,410,37,4.42000007629395,2,2,0,0,0
43,1998,12.5,8.10000038146973,2.09999990463257,192,60.0000038146973,18,410,37,4.53499984741211,2,2,1,0,0
43,1999,25,8.10000038146973,2.09999990463257,193,60.0000038146973,18,410,37,4.65000009536743,2,2,0,0,0
43,2000,12.5,8.10000038146973,2.09999990463257,194,60.0000038146973,18,410,37,4.56500005722046,2,2,1,0,0
43,2001,25,8.10000038146973,2.09999990463257,195,60.0000038146973,18,410,37,4.48000001907349,2,2,1,0,0
43,2002,25,8.10000038146973,2.09999990463257,196,60.0000038146973,18,410,37,4.43499994277954,2,2,1,0,0
43,2003,37.5,8.10000038146973,2.09999990463257,197,60.0000038146973,18,410,37,4.3899998664856,2,2,2,0,0
43,2004,37.5,8.10000038146973,2.09999990463257,198,60.0000038146973,18,410,37,4.13500022888184,2,2,2,0,0
42,1983,0,8.10000038146973,1.10000002384186,184,80,24,390,40,3.88000011444092,2,2,1,1,0
42,1984,12.5,8.10000038146973,1.10000002384186,185,80,24,390,40,3.90000009536743,2,2,3,1,0
42,1985,25,8.10000038146973,1.10000002384186,186,30.0000019073486,24,390,40,3.9300000667572,2,2,3,1,0
42,1986,25,8.10000038146973,1.10000002384186,187,30.0000019073486,24,390,40,3.86999988555908,2,2,3,1,0
42,1987,25,8.10000038146973,1.10000002384186,188,30.0000019073486,24,390,40,3.74000000953674,2,2,2,1,0
42,1988,37.5,8.10000038146973,1.10000002384186,189,30.0000019073486,24,390,40,3.27999997138977,2,2,3,1,0
42,1989,37.5,8.10000038146973,1.10000002384186,190,30.0000019073486,24,390,40,3.99000000953674,2,2,1,1,0
42,1990,37.5,8.10000038146973,1.10000002384186,191,30.0000019073486,24,390,40,3.96000003814697,2,2,3,1,0
42,1991,37.5,8.10000038146973,1.10000002384186,192,30.0000019073486,24,390,40,3.88000011444092,2,2,3,1,0
42,1992,37.5,8.10000038146973,1.10000002384186,193,30.0000019073486,24,390,40,4.25,2,2,2,1,0
42,1993,62.5,8.10000038146973,1.10000002384186,194,40,24,390,40,4.1100001335144,2,2,4,1,0
42,1994,0,8.10000038146973,1.10000002384186,7,20,24,390,40,4.11499977111816,2,2,1,1,0
42,1995,0,8.10000038146973,1.10000002384186,8,50,24,390,40,4.11999988555908,2,2,2,1,0
42,1996,0,8.10000038146973,1.10000002384186,9,50,24,390,40,4.16499996185303,2,2,2,1,0
42,1997,0,8.10000038146973,1.10000002384186,10,50,24,390,40,4.21000003814697,2,2,3,1,0
42,1998,0,8.10000038146973,1.10000002384186,11,50,24,390,40,4.20499992370605,2,2,3,1,0
42,1999,0,8.10000038146973,1.10000002384186,12,60.0000038146973,24,390,40,4.19999980926514,2,2,2,1,0
42,2000,0,8.10000038146973,1.10000002384186,13,60.0000038146973,24,390,40,4.27500009536743,2,2,4,1,0
42,2001,0,8.10000038146973,1.10000002384186,14,70,24,390,40,4.34999990463257,2,2,1,1,0
42,2002,0,8.10000038146973,1.10000002384186,15,50,24,390,40,4.25,2,2,1,1,0
42,2003,0,8.10000038146973,1.10000002384186,16,60.0000038146973,24,390,40,4.15000009536743,2,2,2,1,0
42,2004,0,8.10000038146973,1.10000002384186,17,60.0000038146973,24,390,40,4.15000009536743,2,2,2,1,0
54,1983,0,9.19999980926514,7.09999990463257,101,90,6,440,19,4.15000009536743,3,1,1,1,0
54,1984,0,9.19999980926514,7.09999990463257,102,90,6,440,19,4.5,3,1,4,1,0
54,1985,12.5,9.19999980926514,7.09999990463257,103,90,6,440,19,4.1399998664856,3,1,2,1,0
54,1986,12.5,9.19999980926514,7.09999990463257,104,90,6,440,19,3.90000009536743,3,1,2,1,0
54,1987,12.5,9.19999980926514,7.09999990463257,105,90,6,440,19,4.07000017166138,3,1,2,1,0
54,1988,25,9.19999980926514,7.09999990463257,106,90,6,440,19,3.74000000953674,3,1,3,1,0
54,1989,25,9.19999980926514,7.09999990463257,107,90,6,440,19,3.75999999046326,3,1,1,1,0
54,1990,12.5,9.19999980926514,7.09999990463257,108,70,6,440,19,4.44000005722046,3,1,2,1,0
54,1991,12.5,9.19999980926514,7.09999990463257,109,70,6,440,19,3.92000007629395,3,1,0,1,0
54,1992,12.5,9.19999980926514,7.09999990463257,110,50,6,440,19,4.17000007629395,3,1,3,1,0
54,1993,25,9.19999980926514,7.09999990463257,111,50,6,440,19,4.67999982833862,3,1,1,1,0
54,1994,25,9.19999980926514,7.09999990463257,112,50,6,440,19,4.42000007629395,3,1,2,1,0
54,1995,25,9.19999980926514,7.09999990463257,113,50,6,440,19,4.15999984741211,3,1,2,1,0
54,1996,37.5,9.19999980926514,7.09999990463257,114,50,6,440,19,4.30999994277954,3,1,0,1,0
54,1997,25,9.19999980926514,7.09999990463257,115,50,6,440,19,4.46000003814697,3,1,1,1,0
54,1998,25,9.19999980926514,7.09999990463257,116,50,6,440,19,4.30999994277954,3,1,0,1,0
54,1999,25,9.19999980926514,7.09999990463257,117,50,6,440,19,4.15999984741211,3,1,2,1,0
54,2000,12.5,9.19999980926514,7.09999990463257,118,50,6,440,19,4.21500015258789,3,1,1,1,0
54,2001,12.5,9.19999980926514,7.09999990463257,119,50,6,440,19,4.26999998092651,3,1,1,1,0
54,2002,12.5,9.19999980926514,7.09999990463257,120,60.0000038146973,6,440,19,4.33500003814697,3,1,1,1,0
54,2003,12.5,9.19999980926514,7.09999990463257,121,60.0000038146973,6,440,19,4.40000009536743,3,1,1,1,0
54,2004,12.5,9.19999980926514,7.09999990463257,122,70,6,440,19,4.30000019073486,3,1,1,1,0
53,1983,0,9.19999980926514,6,110,80,5,450,23,4.19999980926514,2,2,3,1,0
53,1984,0,9.19999980926514,6,111,80,5,450,23,3.96000003814697,2,2,2,1,0
53,1985,0,9.19999980926514,6,112,80,5,450,23,3.91000008583069,2,2,3,1,0
53,1986,0,9.19999980926514,6,113,80,5,450,23,3.85999989509583,2,2,3,1,0
53,1987,0,9.19999980926514,6,114,80,5,450,23,3.92000007629395,2,2,2,1,0
53,1988,0,9.19999980926514,6,115,80,5,450,23,3.61999988555908,2,2,2,1,0
53,1989,0,9.19999980926514,6,116,80,5,450,23,4.13000011444092,2,2,1,1,0
53,1990,0,9.19999980926514,6,117,100,5,450,23,3.96000003814697,2,2,3,1,0
53,1991,0,9.19999980926514,6,118,100,5,450,23,4.03999996185303,2,2,1,1,0
53,1992,0,9.19999980926514,6,119,100,5,450,23,4.11999988555908,2,2,3,1,0
53,1993,0,9.19999980926514,6,120,100,5,450,23,4.19999980926514,2,2,3,1,0
53,1994,0,9.19999980926514,6,121,100,5,450,23,4.15000009536743,2,2,2,1,0
53,1995,0,9.19999980926514,6,122,100,5,450,23,4.09999990463257,2,2,1,1,0
53,1996,0,9.19999980926514,6,123,100,5,450,23,4.23999977111816,2,2,2,1,0
53,1997,0,9.19999980926514,6,124,90,5,450,23,4.38000011444092,2,2,2,1,0
53,1998,0,9.19999980926514,6,125,90,5,450,23,4.23000001907349,2,2,3,1,0
53,1999,0,9.19999980926514,6,126,90,5,450,23,4.07999992370605,2,2,3,1,0
53,2000,0,9.19999980926514,6,127,70,5,450,23,4.06500005722046,2,2,4,1,0
53,2001,0,9.19999980926514,6,128,70,5,450,23,4.05000019073486,2,2,3,1,0
